indicator_id,country_id,year,value,magnitude,qualifier
CR.1.Q5.F.LPIA,BGD,2014,1.090849995613098,,
CR.1.Q5.F.LPIA,BGD,2019,1.038969993591309,,
CR.1.Q5.F.LPIA,BGD,2022,.9744799733161926,,
CR.1.Q5.GPIA,BGD,2006,1.007709980010986,,
CR.1.Q5.GPIA,BGD,2011,1.026690006256104,,
CR.1.Q5.GPIA,BGD,2014,1.048359990119934,,
CR.1.Q5.GPIA,BGD,2019,1.074360013008118,,
CR.1.Q5.GPIA,BGD,2022,1.037950038909912,,
CR.1.Q5.LPIA,BGD,2006,1.079409956932068,,
CR.1.Q5.LPIA,BGD,2011,1.049489974975586,,
CR.1.Q5.LPIA,BGD,2014,1.096169948577881,,
CR.1.Q5.LPIA,BGD,2019,1.040580034255981,,
CR.1.Q5.LPIA,BGD,2022,.9980800151824951,,
CR.1.Q5.M,BGD,2004,77.84,,
CR.1.Q5.M,BGD,2006,85.38771057128906,,
CR.1.Q5.M,BGD,2007,80.95999999999999,,
CR.1.Q5.M,BGD,2011,86.45712280273438,,
CR.1.Q5.M,BGD,2013,86.44,,
CR.1.Q5.M,BGD,2014,86.97769927978516,,
CR.1.Q5.M,BGD,2019,87.98992919921875,,
CR.1.Q5.M,BGD,2022,91.56549072265625,,
CR.1.Q5.M.LPIA,BGD,2006,1.068660020828247,,
CR.1.Q5.M.LPIA,BGD,2011,1.034010052680969,,
CR.1.Q5.M.LPIA,BGD,2014,1.100579977035522,,
CR.1.Q5.M.LPIA,BGD,2019,1.040150046348572,,
CR.1.Q5.M.LPIA,BGD,2022,1.022510051727295,,
CR.1.RUR,BGD,2000,57.98,,
CR.1.RUR,BGD,2004,62.79,,
CR.1.RUR,BGD,2006,71.68007659912109,,
CR.1.RUR,BGD,2007,66.83,,
CR.1.RUR,BGD,2011,73.47073364257813,,
CR.1.RUR,BGD,2013,71.58,,
CR.1.RUR,BGD,2014,79.73282623291016,,
CR.1.RUR,BGD,2019,82.51376342773438,,
CR.1.RUR,BGD,2022,89.05084991455078,,
CR.1.RUR.F,BGD,2000,60.9,,
CR.1.RUR.F,BGD,2004,68.53,,
CR.1.RUR.F,BGD,2006,77.80909729003906,,
CR.1.RUR.F,BGD,2007,72.20999999999999,,
CR.1.RUR.F,BGD,2011,78.46366119384766,,
CR.1.RUR.F,BGD,2013,78.34,,
CR.1.RUR.F,BGD,2014,84.25540924072266,,
CR.1.RUR.F,BGD,2019,89.35079193115234,,
CR.1.RUR.F,BGD,2022,93.29846954345703,,
CR.1.RUR.F.WPIA,BGD,2006,.6424300074577332,,
CR.1.RUR.F.WPIA,BGD,2011,.5542500019073486,,
CR.1.RUR.F.WPIA,BGD,2014,.6767299771308899,,
CR.1.RUR.F.WPIA,BGD,2019,.814490020275116,,
CR.1.RUR.F.WPIA,BGD,2022,.9311800003051758,,
CR.1.RUR.GPIA,BGD,2006,1.157520055770874,,
CR.1.RUR.GPIA,BGD,2011,1.134130001068115,,
CR.1.RUR.GPIA,BGD,2014,1.113549947738647,,
CR.1.RUR.GPIA,BGD,2019,1.151049971580505,,
CR.1.RUR.GPIA,BGD,2022,1.096950054168701,,
CR.1.RUR.M,BGD,2000,54.69,,
CR.1.RUR.M,BGD,2004,56.14,,
CR.1.RUR.M,BGD,2006,65.55240631103516,,
CR.1.RUR.M,BGD,2007,60.70999999999999,,
CR.1.RUR.M,BGD,2011,67.9390869140625,,
CR.1.RUR.M,BGD,2013,65.25999999999999,,
CR.1.RUR.M,BGD,2014,74.68855285644531,,
CR.1.RUR.M,BGD,2019,75.85443115234375,,
CR.1.RUR.M,BGD,2022,84.25277709960938,,
CR.1.RUR.M.WPIA,BGD,2006,.5052700042724609,,
CR.1.RUR.M.WPIA,BGD,2011,.4796299934387207,,
CR.1.RUR.M.WPIA,BGD,2014,.6020699739456177,,
CR.1.RUR.M.WPIA,BGD,2019,.6945000290870667,,
CR.1.RUR.M.WPIA,BGD,2022,.8304600119590759,,
CR.1.RUR.Q1,BGD,2004,35.54,,
CR.1.RUR.Q1,BGD,2006,52.05538177490234,,
CR.1.RUR.Q1,BGD,2007,43.93,,
CR.1.RUR.Q1,BGD,2011,46.85182952880859,,
CR.1.RUR.Q1,BGD,2013,50.81,,
CR.1.RUR.Q1,BGD,2014,61.03511047363281,,
CR.1.RUR.Q1,BGD,2019,70.71296691894531,,
CR.1.RUR.Q1,BGD,2022,82.10491943359375,,
CR.1.RUR.Q1.F,BGD,2004,42.09,,
CR.1.RUR.Q1.F,BGD,2006,59.30319976806641,,
CR.1.RUR.Q1.F,BGD,2007,51.92,,
CR.1.RUR.Q1.F,BGD,2011,51.43762969970703,,
CR.1.RUR.Q1.F,BGD,2013,58.2,,
CR.1.RUR.Q1.F,BGD,2014,65.71700286865234,,
CR.1.RUR.Q1.F,BGD,2019,79.2476806640625,,
CR.1.RUR.Q1.F,BGD,2022,87.32791900634766,,
CR.1.RUR.Q1.GPIA,BGD,2006,1.23583996295929,,
CR.1.RUR.Q1.GPIA,BGD,2011,1.175259947776794,,
CR.1.RUR.Q1.GPIA,BGD,2014,1.145840048789978,,
CR.1.RUR.Q1.GPIA,BGD,2019,1.209710001945496,,
CR.1.RUR.Q1.GPIA,BGD,2022,1.117449998855591,,
CR.1.RUR.Q1.M,BGD,2004,27.14,,
CR.1.RUR.Q1.M,BGD,2006,45.31740188598633,,
CR.1.RUR.Q1.M,BGD,2007,36.2,,
CR.1.RUR.Q1.M,BGD,2011,42.42256164550781,,
CR.1.RUR.Q1.M,BGD,2013,44.59,,
CR.1.RUR.Q1.M,BGD,2014,56.13307952880859,,
CR.1.RUR.Q1.M,BGD,2019,62.62894058227539,,
CR.1.RUR.Q1.M,BGD,2022,77.0709228515625,,
CR.1.RUR.Q2,BGD,2004,56.86,,
CR.1.RUR.Q2,BGD,2006,65.49566650390625,,
CR.1.RUR.Q2,BGD,2007,59.57,,
CR.1.RUR.Q2,BGD,2011,69.15721130371094,,
CR.1.RUR.Q2,BGD,2013,67.77,,
CR.1.RUR.Q2,BGD,2014,77.84272766113281,,
CR.1.RUR.Q2,BGD,2019,80.55284118652344,,
CR.1.RUR.Q2,BGD,2022,88.38860321044922,,
CR.1.RUR.Q2.F,BGD,2004,63.38,,
CR.1.RUR.Q2.F,BGD,2006,72.78978729248047,,
CR.1.RUR.Q2.F,BGD,2007,64.14999999999999,,
CR.1.RUR.Q2.F,BGD,2011,75.11875152587891,,
CR.1.RUR.Q2.F,BGD,2013,75.76000000000001,,
CR.1.RUR.Q2.F,BGD,2014,84.42649841308594,,
CR.1.RUR.Q2.F,BGD,2019,89.41210174560547,,
CR.1.RUR.Q2.F,BGD,2022,94.56752014160156,,
CR.1.RUR.Q2.GPIA,BGD,2006,1.198559999465942,,
CR.1.RUR.Q2.GPIA,BGD,2011,1.175189971923828,,
CR.1.RUR.Q2.GPIA,BGD,2014,1.160429954528809,,
CR.1.RUR.Q2.GPIA,BGD,2019,1.187010049819946,,
CR.1.RUR.Q2.GPIA,BGD,2022,1.141800045967102,,
CR.1.RUR.Q2.M,BGD,2004,48.43,,
CR.1.RUR.Q2.M,BGD,2006,58.33658981323242,,
CR.1.RUR.Q2.M,BGD,2007,54.74,,
CR.1.RUR.Q2.M,BGD,2011,61.95838928222656,,
CR.1.RUR.Q2.M,BGD,2013,60.61,,
CR.1.RUR.Q2.M,BGD,2014,70.88185119628906,,
CR.1.RUR.Q2.M,BGD,2019,72.6915283203125,,
CR.1.RUR.Q2.M,BGD,2022,81.15814971923828,,
CR.1.RUR.Q3,BGD,2004,66.66,,
CR.1.RUR.Q3,BGD,2006,77.11789703369141,,
CR.1.RUR.Q3,BGD,2007,75.12,,
CR.1.RUR.Q3,BGD,2011,82.06163787841797,,
CR.1.RUR.Q3,BGD,2013,77.75,,
CR.1.RUR.Q3,BGD,2014,86.30342102050781,,
CR.1.RUR.Q3,BGD,2019,87.26754760742188,,
CR.1.RUR.Q3,BGD,2022,91.26341247558594,,
CR.1.RUR.Q3.F,BGD,2004,73.31999999999999,,
CR.1.RUR.Q3.F,BGD,2006,82.7977294921875,,
CR.1.RUR.Q3.F,BGD,2007,78.41,,
CR.1.RUR.Q3.F,BGD,2011,86.51766204833984,,
CR.1.RUR.Q3.F,BGD,2013,84.19,,
CR.1.RUR.Q3.F,BGD,2014,90.86060333251953,,
CR.1.RUR.Q3.F,BGD,2019,93.14684295654297,,
CR.1.RUR.Q3.F,BGD,2022,95.27501678466797,,
CR.1.RUR.Q3.GPIA,BGD,2006,1.141289949417114,,
CR.1.RUR.Q3.GPIA,BGD,2011,1.110970020294189,,
CR.1.RUR.Q3.GPIA,BGD,2014,1.115739941596985,,
CR.1.RUR.Q3.GPIA,BGD,2019,1.125419974327087,,
CR.1.RUR.Q3.GPIA,BGD,2022,1.094840049743652,,
CR.1.RUR.Q3.M,BGD,2004,59.02,,
CR.1.RUR.Q3.M,BGD,2006,71.09912872314453,,
CR.1.RUR.Q3.M,BGD,2007,70.98999999999999,,
CR.1.RUR.Q3.M,BGD,2011,76.91673278808594,,
CR.1.RUR.Q3.M,BGD,2013,72.05,,
CR.1.RUR.Q3.M,BGD,2014,80.34410095214844,,
CR.1.RUR.Q3.M,BGD,2019,81.46478271484375,,
CR.1.RUR.Q3.M,BGD,2022,86.23918914794922,,
CR.1.RUR.Q4,BGD,2004,83.11,,
CR.1.RUR.Q4,BGD,2006,85.80197906494141,,
CR.1.RUR.Q4,BGD,2007,80.12,,
CR.1.RUR.Q4,BGD,2011,89.95171356201172,,
CR.1.RUR.Q4,BGD,2013,82.22,,
CR.1.RUR.Q4,BGD,2014,91.22937774658203,,
CR.1.RUR.Q4,BGD,2019,89.92259979248047,,
CR.1.RUR.Q4,BGD,2022,95.31848907470703,,
CR.1.RUR.Q4.F,BGD,2004,91.79000000000001,,
CR.1.RUR.Q4.F,BGD,2006,90.51299285888672,,
CR.1.RUR.Q4.F,BGD,2007,85.11999999999999,,
CR.1.RUR.Q4.F,BGD,2011,94.20455169677734,,
CR.1.RUR.Q4.F,BGD,2013,86.79000000000001,,
CR.1.RUR.Q4.F,BGD,2014,92.48104858398438,,
CR.1.RUR.Q4.F,BGD,2019,93.82186889648438,,
CR.1.RUR.Q4.F,BGD,2022,96.97279357910156,,
CR.1.RUR.Q4.GPIA,BGD,2006,1.105970025062561,,
CR.1.RUR.Q4.GPIA,BGD,2011,1.094799995422363,,
CR.1.RUR.Q4.GPIA,BGD,2014,1.027300000190735,,
CR.1.RUR.Q4.GPIA,BGD,2019,1.087200045585632,,
CR.1.RUR.Q4.GPIA,BGD,2022,1.037600040435791,,
CR.1.RUR.Q4.M,BGD,2004,75.17,,
CR.1.RUR.Q4.M,BGD,2006,80.92144012451172,,
CR.1.RUR.Q4.M,BGD,2007,73.98,,
CR.1.RUR.Q4.M,BGD,2011,85.27438354492188,,
CR.1.RUR.Q4.M,BGD,2013,77.31,,
CR.1.RUR.Q4.M,BGD,2014,89.95646667480469,,
CR.1.RUR.Q4.M,BGD,2019,85.64026641845703,,
CR.1.RUR.Q4.M,BGD,2022,93.32643127441406,,
CR.1.RUR.Q5,BGD,2004,82.03,,
CR.1.RUR.Q5,BGD,2006,90.98105621337891,,
CR.1.RUR.Q5,BGD,2007,86.52,,
CR.1.RUR.Q5,BGD,2011,90.66651153564453,,
CR.1.RUR.Q5,BGD,2013,90.38000000000001,,
CR.1.RUR.Q5,BGD,2014,95.35263824462891,,
CR.1.RUR.Q5,BGD,2019,93.80744934082031,,
CR.1.RUR.Q5,BGD,2022,93.32451629638672,,
CR.1.RUR.Q5.F,BGD,2004,84.31,,
CR.1.RUR.Q5.F,BGD,2006,92.31123352050781,,
CR.1.RUR.Q5.F,BGD,2007,87.20999999999999,,
CR.1.RUR.Q5.F,BGD,2011,92.80605316162109,,
CR.1.RUR.Q5.F,BGD,2013,93.45,,
CR.1.RUR.Q5.F,BGD,2014,97.10938262939453,,
CR.1.RUR.Q5.F,BGD,2019,97.29727935791016,,
CR.1.RUR.Q5.F,BGD,2022,93.78243255615234,,
CR.1.RUR.Q5.GPIA,BGD,2006,1.028409957885742,,
CR.1.RUR.Q5.GPIA,BGD,2011,1.04695999622345,,
CR.1.RUR.Q5.GPIA,BGD,2014,1.039909958839417,,
CR.1.RUR.Q5.GPIA,BGD,2019,1.073169946670532,,
CR.1.RUR.Q5.GPIA,BGD,2022,1.010419964790344,,
CR.1.RUR.Q5.M,BGD,2004,79.23,,
CR.1.RUR.Q5.M,BGD,2006,89.68865966796875,,
CR.1.RUR.Q5.M,BGD,2007,85.63,,
CR.1.RUR.Q5.M,BGD,2011,88.44809722900391,,
CR.1.RUR.Q5.M,BGD,2013,87.01000000000001,,
CR.1.RUR.Q5.M,BGD,2014,93.23338317871094,,
CR.1.RUR.Q5.M,BGD,2019,90.17781066894531,,
CR.1.RUR.Q5.M,BGD,2022,92.80564117431641,,
CR.1.RUR.WPIA,BGD,2006,.572160005569458,,
CR.1.RUR.WPIA,BGD,2011,.5167499780654907,,
CR.1.RUR.WPIA,BGD,2014,.6401000022888184,,
CR.1.RUR.WPIA,BGD,2019,.7538099884986877,,
CR.1.RUR.WPIA,BGD,2022,.8797799944877625,,
CR.1.URB,BGD,2000,66.84,,
CR.1.URB,BGD,2004,69.01000000000001,,
CR.1.URB,BGD,2006,75.34709930419922,,
CR.1.URB,BGD,2007,69.11,,
CR.1.URB,BGD,2011,79.10135650634766,,
CR.1.URB,BGD,2013,74.85000000000001,,
CR.1.URB,BGD,2014,80.80690002441406,,
CR.1.URB,BGD,2019,82.9774169921875,,
CR.1.URB,BGD,2022,86.65760040283203,,
CR.1.URB.F,BGD,2000,66.53,,
CR.1.URB.F,BGD,2004,71.31999999999999,,
CR.1.URB.F,BGD,2006,78.97901916503906,,
CR.1.URB.F,BGD,2007,71.81,,
CR.1.URB.F,BGD,2011,82.65379333496094,,
CR.1.URB.F,BGD,2013,79.52,,
CR.1.URB.F,BGD,2014,84.96665191650391,,
CR.1.URB.F,BGD,2019,88.03793334960938,,
CR.1.URB.F,BGD,2022,92.09954833984375,,
CR.1.URB.F.WPIA,BGD,2006,.745199978351593,,
CR.1.URB.F.WPIA,BGD,2011,.6812499761581421,,
CR.1.URB.F.WPIA,BGD,2014,.9448999762535095,,
CR.1.URB.F.WPIA,BGD,2019,.8510500192642212,,
CR.1.URB.F.WPIA,BGD,2022,.8210700154304504,,
CR.1.URB.GPIA,BGD,2006,1.09987998008728,,
CR.1.URB.GPIA,BGD,2011,1.090569972991943,,
CR.1.URB.GPIA,BGD,2014,1.104329943656921,,
CR.1.URB.GPIA,BGD,2019,1.113459944725037,,
CR.1.URB.GPIA,BGD,2022,1.123440027236938,,
CR.1.URB.M,BGD,2000,67.19000000000001,,
CR.1.URB.M,BGD,2004,65.75,,
CR.1.URB.M,BGD,2006,71.09042358398438,,
CR.1.URB.M,BGD,2007,66.29000000000001,,
CR.1.URB.M,BGD,2011,75.16795349121094,,
CR.1.URB.M,BGD,2013,70.08,,
CR.1.URB.M,BGD,2014,76.101806640625,,
CR.1.URB.M,BGD,2019,78.0489501953125,,
CR.1.URB.M,BGD,2022,80.73069763183594,,
CR.1.URB.M.WPIA,BGD,2006,.4671100080013275,,
CR.1.URB.M.WPIA,BGD,2011,.5102300047874451,,
CR.1.URB.M.WPIA,BGD,2014,.7616699934005737,,
CR.1.URB.M.WPIA,BGD,2019,.5940399765968323,,
CR.1.URB.M.WPIA,BGD,2022,.8014299869537354,,
CR.1.URB.Q1,BGD,2004,44.48,,
CR.1.URB.Q1,BGD,2006,52.00997924804688,,
CR.1.URB.Q1,BGD,2007,41.15,,
CR.1.URB.Q1,BGD,2011,52.55467987060547,,
CR.1.URB.Q1,BGD,2013,49.75,,
CR.1.URB.Q1,BGD,2014,73.00528717041016,,
CR.1.URB.Q1,BGD,2019,66.38075256347656,,
CR.1.URB.Q1,BGD,2022,75.55149841308594,,
CR.1.URB.Q1.F,BGD,2004,51,,
CR.1.URB.Q1.F,BGD,2006,62.55044937133789,,
CR.1.URB.Q1.F,BGD,2007,55.88,,
CR.1.URB.Q1.F,BGD,2011,59.17795944213867,,
CR.1.URB.Q1.F,BGD,2013,59.09999999999999,,
CR.1.URB.Q1.F,BGD,2014,83.42207336425781,,
CR.1.URB.Q1.F,BGD,2019,79.57817840576172,,
CR.1.URB.Q1.F,BGD,2022,79.01846313476563,,
CR.1.URB.Q1.GPIA,BGD,2006,1.37620997428894,,
CR.1.URB.Q1.GPIA,BGD,2011,1.263350009918213,,
CR.1.URB.Q1.GPIA,BGD,2014,1.234369993209839,,
CR.1.URB.Q1.GPIA,BGD,2019,1.353860020637512,,
CR.1.URB.Q1.GPIA,BGD,2022,1.079929947853088,,
CR.1.URB.Q1.M,BGD,2004,33.4,,
CR.1.URB.Q1.M,BGD,2006,39.01818084716797,,
CR.1.URB.Q1.M,BGD,2007,30.17,,
CR.1.URB.Q1.M,BGD,2011,43.59366989135742,,
CR.1.URB.Q1.M,BGD,2013,41.04,,
CR.1.URB.Q1.M,BGD,2014,63.87076950073242,,
CR.1.URB.Q1.M,BGD,2019,51.41839981079102,,
CR.1.URB.Q1.M,BGD,2022,72.7027587890625,,
CR.1.URB.Q2,BGD,2004,48.93,,
CR.1.URB.Q2,BGD,2006,58.96136093139648,,
CR.1.URB.Q2,BGD,2007,51.78,,
CR.1.URB.Q2,BGD,2011,64.17044067382813,,
CR.1.URB.Q2,BGD,2013,59.58,,
CR.1.URB.Q2,BGD,2014,68.86354827880859,,
CR.1.URB.Q2,BGD,2019,71.10130310058594,,
CR.1.URB.Q2,BGD,2022,79.98436737060547,,
CR.1.URB.Q2.F,BGD,2004,51.72,,
CR.1.URB.Q2.F,BGD,2006,69.49655151367188,,
CR.1.URB.Q2.F,BGD,2007,51.95,,
CR.1.URB.Q2.F,BGD,2011,69.70366668701172,,
CR.1.URB.Q2.F,BGD,2013,70.56,,
CR.1.URB.Q2.F,BGD,2014,71.50286102294922,,
CR.1.URB.Q2.F,BGD,2019,71.56788635253906,,
CR.1.URB.Q2.F,BGD,2022,89.16388702392578,,
CR.1.URB.Q2.GPIA,BGD,2006,1.301210045814514,,
CR.1.URB.Q2.GPIA,BGD,2011,1.151659965515137,,
CR.1.URB.Q2.GPIA,BGD,2014,1.099810004234314,,
CR.1.URB.Q2.GPIA,BGD,2019,1.012150049209595,,
CR.1.URB.Q2.GPIA,BGD,2022,1.242879986763,,
CR.1.URB.Q2.M,BGD,2004,44.56,,
CR.1.URB.Q2.M,BGD,2006,48.5635986328125,,
CR.1.URB.Q2.M,BGD,2007,51.62,,
CR.1.URB.Q2.M,BGD,2011,59.13225936889648,,
CR.1.URB.Q2.M,BGD,2013,51.51,,
CR.1.URB.Q2.M,BGD,2014,64.36622619628906,,
CR.1.URB.Q2.M,BGD,2019,70.69837951660156,,
CR.1.URB.Q2.M,BGD,2022,67.50779724121094,,
CR.1.URB.Q3,BGD,2004,63,,
CR.1.URB.Q3,BGD,2006,68.11403656005859,,
CR.1.URB.Q3,BGD,2007,54.54,,
CR.1.URB.Q3,BGD,2011,71.24945831298828,,
CR.1.URB.Q3,BGD,2013,70,,
CR.1.URB.Q3,BGD,2014,75.35968780517578,,
CR.1.URB.Q3,BGD,2019,81.36808776855469,,
CR.1.URB.Q3,BGD,2022,80.04959869384766,,
CR.1.URB.Q3.F,BGD,2004,70.48,,
CR.1.URB.Q3.F,BGD,2006,74.30393218994141,,
CR.1.URB.Q3.F,BGD,2007,54.61,,
CR.1.URB.Q3.F,BGD,2011,80.84274291992188,,
CR.1.URB.Q3.F,BGD,2013,81.08999999999999,,
CR.1.URB.Q3.F,BGD,2014,80.59573364257813,,
CR.1.URB.Q3.F,BGD,2019,89.42597198486328,,
CR.1.URB.Q3.F,BGD,2022,88.734130859375,,
CR.1.URB.Q3.GPIA,BGD,2006,1.179970026016235,,
CR.1.URB.Q3.GPIA,BGD,2011,1.281069993972778,,
CR.1.URB.Q3.GPIA,BGD,2014,1.142429947853088,,
CR.1.URB.Q3.GPIA,BGD,2019,1.168920040130615,,
CR.1.URB.Q3.GPIA,BGD,2022,1.215199947357178,,
CR.1.URB.Q3.M,BGD,2004,52.91,,
CR.1.URB.Q3.M,BGD,2006,60.93127059936523,,
CR.1.URB.Q3.M,BGD,2007,54.49,,
CR.1.URB.Q3.M,BGD,2011,58.12036895751953,,
CR.1.URB.Q3.M,BGD,2013,61.41,,
CR.1.URB.Q3.M,BGD,2014,69.1165771484375,,
CR.1.URB.Q3.M,BGD,2019,74.320068359375,,
CR.1.URB.Q3.M,BGD,2022,69.63892364501953,,
CR.1.URB.Q4,BGD,2004,68.73,,
CR.1.URB.Q4,BGD,2006,74.85791015625,,
CR.1.URB.Q4,BGD,2007,66.75999999999999,,
CR.1.URB.Q4,BGD,2011,78.10064697265625,,
CR.1.URB.Q4,BGD,2013,69.59999999999999,,
CR.1.URB.Q4,BGD,2014,79.55471801757813,,
CR.1.URB.Q4,BGD,2019,76.66533660888672,,
CR.1.URB.Q4,BGD,2022,85.4365234375,,
CR.1.URB.Q4.F,BGD,2004,70.77,,
CR.1.URB.Q4.F,BGD,2006,79.18753814697266,,
CR.1.URB.Q4.F,BGD,2007,72.27,,
CR.1.URB.Q4.F,BGD,2011,84.41371154785156,,
CR.1.URB.Q4.F,BGD,2013,76.31,,
CR.1.URB.Q4.F,BGD,2014,85.45372772216797,,
CR.1.URB.Q4.F,BGD,2019,82.75016784667969,,
CR.1.URB.Q4.F,BGD,2022,91.94963836669922,,
CR.1.URB.Q4.GPIA,BGD,2006,1.114369988441467,,
CR.1.URB.Q4.GPIA,BGD,2011,1.15582001209259,,
CR.1.URB.Q4.GPIA,BGD,2014,1.148059964179993,,
CR.1.URB.Q4.GPIA,BGD,2019,1.147670030593872,,
CR.1.URB.Q4.GPIA,BGD,2022,1.148839950561523,,
CR.1.URB.Q4.M,BGD,2004,65.72,,
CR.1.URB.Q4.M,BGD,2006,70.13115692138672,,
CR.1.URB.Q4.M,BGD,2007,61.26000000000001,,
CR.1.URB.Q4.M,BGD,2011,71.25997161865234,,
CR.1.URB.Q4.M,BGD,2013,63.37,,
CR.1.URB.Q4.M,BGD,2014,72.80156707763672,,
CR.1.URB.Q4.M,BGD,2019,70.53047180175781,,
CR.1.URB.Q4.M,BGD,2022,78.26358032226563,,
CR.1.URB.Q5,BGD,2004,77.98,,
CR.1.URB.Q5,BGD,2006,83.75641632080078,,
CR.1.URB.Q5,BGD,2007,78.01000000000001,,
CR.1.URB.Q5,BGD,2011,86.17897796630859,,
CR.1.URB.Q5,BGD,2013,85.31999999999999,,
CR.1.URB.Q5,BGD,2014,86.18219757080078,,
CR.1.URB.Q5,BGD,2019,90.00119018554688,,
CR.1.URB.Q5,BGD,2022,93.50415802001953,,
CR.1.URB.Q5.F,BGD,2004,78.86,,
CR.1.URB.Q5.F,BGD,2006,83.93829345703125,,
CR.1.URB.Q5.F,BGD,2007,77.86,,
CR.1.URB.Q5.F,BGD,2011,86.86669921875,,
CR.1.URB.Q5.F,BGD,2013,84.78999999999999,,
CR.1.URB.Q5.F,BGD,2014,88.28652191162109,,
CR.1.URB.Q5.F,BGD,2019,93.50601959228516,,
CR.1.URB.Q5.F,BGD,2022,96.23796844482422,,
CR.1.URB.Q5.GPIA,BGD,2006,1.004860043525696,,
CR.1.URB.Q5.GPIA,BGD,2011,1.016430020332336,,
CR.1.URB.Q5.GPIA,BGD,2014,1.050179958343506,,
CR.1.URB.Q5.GPIA,BGD,2019,1.074319958686829,,
CR.1.URB.Q5.GPIA,BGD,2022,1.057369947433472,,
CR.1.URB.Q5.M,BGD,2004,76.79000000000001,,
CR.1.URB.Q5.M,BGD,2006,83.53032684326172,,
CR.1.URB.Q5.M,BGD,2007,78.19,,
CR.1.URB.Q5.M,BGD,2011,85.43978118896484,,
CR.1.URB.Q5.M,BGD,2013,85.96000000000001,,
CR.1.URB.Q5.M,BGD,2014,83.85613250732422,,
CR.1.URB.Q5.M,BGD,2019,86.5570068359375,,
CR.1.URB.Q5.M,BGD,2022,90.716796875,,
CR.1.URB.WPIA,BGD,2006,.6209700107574463,,
CR.1.URB.WPIA,BGD,2011,.6098300218582153,,
CR.1.URB.WPIA,BGD,2014,.8471000194549561,,
CR.1.URB.WPIA,BGD,2019,.7375500202178955,,
CR.1.URB.WPIA,BGD,2022,.8080000281333923,,
CR.1.WPIA,BGD,2004,.4570675492286682,,
CR.1.WPIA,BGD,2006,.6070399880409241,,
CR.1.WPIA,BGD,2007,.5384615659713745,,
CR.1.WPIA,BGD,2011,.5399600267410278,,
CR.1.WPIA,BGD,2013,.5790615081787109,,
CR.1.WPIA,BGD,2014,.6986500024795532,,
CR.1.WPIA,BGD,2019,.769569993019104,,
CR.1.WPIA,BGD,2022,.8734999895095825,,
CR.2,BGD,2000,38.46,,
CR.2,BGD,2004,39.38,,
CR.2,BGD,2006,48.04080963134766,,
CR.2,BGD,2007,41.76000000000001,,
CR.2,BGD,2011,50.63494110107422,,
CR.2,BGD,2013,54.40000000000001,,
CR.2,BGD,2014,54.9339485168457,,
CR.2,BGD,2019,64.75244903564453,,
CR.2,BGD,2022,71.10780334472656,,
CR.2.ABL,BGD,2011,54.04222106933594,,
CR.2.ABL.F,BGD,2011,57.33818054199219,,
CR.2.ABL.GPIA,BGD,2011,1.112169981002808,,
CR.2.ABL.M,BGD,2011,50.90676116943359,,
CR.2.DIS,BGD,2011,21.31612968444824,,
CR.2.DIS,BGD,2019,68.95,,
CR.2.DIS.F,BGD,2011,21.14143943786621,,
CR.2.DIS.F,BGD,2019,76.73999999999999,,
CR.2.DIS.GPIA,BGD,2011,.9854500293731689,,
CR.2.DIS.M,BGD,2011,21.45368957519531,,
CR.2.DIS.M,BGD,2019,62.94,,
CR.2.DPIA,BGD,2011,.394430011510849,,
CR.2.F,BGD,2000,36.2,,
CR.2.F,BGD,2004,41.38,,
CR.2.F,BGD,2006,50.72468185424805,,
CR.2.F,BGD,2007,44.86,,
CR.2.F,BGD,2011,51.59568023681641,,
CR.2.F,BGD,2013,58.72000000000001,,
CR.2.F,BGD,2014,55.49642181396484,,
CR.2.F,BGD,2019,70.52410125732422,,
CR.2.F,BGD,2022,75.58869171142578,,
CR.2.F.DPIA,BGD,2011,.3687100112438202,,
CR.2.F.LPIA,BGD,2006,.795989990234375,,
CR.2.F.LPIA,BGD,2011,.8450599908828735,,
CR.2.F.LPIA,BGD,2014,.9555400013923645,,
CR.2.F.LPIA,BGD,2019,.9902700185775757,,
CR.2.F.LPIA,BGD,2022,.9940400123596191,,
CR.2.F.WPIA,BGD,2006,.246849998831749,,
CR.2.F.WPIA,BGD,2011,.2069800049066544,,
CR.2.F.WPIA,BGD,2014,.3670600056648254,,
CR.2.F.WPIA,BGD,2019,.5773699879646301,,
CR.2.F.WPIA,BGD,2022,.6207200288772583,,
CR.2.GPIA,BGD,2000,.8769379854202271,,
CR.2.GPIA,BGD,2004,1.108023166656494,,
CR.2.GPIA,BGD,2006,1.112650036811829,,
CR.2.GPIA,BGD,2007,1.160499334335327,,
CR.2.GPIA,BGD,2011,1.046939969062805,,
CR.2.GPIA,BGD,2013,1.141178488731384,,
CR.2.GPIA,BGD,2014,1.024420022964478,,
CR.2.GPIA,BGD,2019,1.161200046539307,,
CR.2.GPIA,BGD,2022,1.136890053749084,,
CR.2.LPIA,BGD,2000,.7119423747062683,,
CR.2.LPIA,BGD,2004,.8111569285392761,,
CR.2.LPIA,BGD,2006,.7855200171470642,,
CR.2.LPIA,BGD,2007,.812846302986145,,
CR.2.LPIA,BGD,2011,.8257799744606018,,
CR.2.LPIA,BGD,2013,.8723158240318298,,
CR.2.LPIA,BGD,2014,.9351699948310852,,
CR.2.LPIA,BGD,2019,.9508299827575684,,
